-,-0.0115170799971,-0.0208778486005,-0.0112296912825,-0.0224459179896,-0.00693609849633,-0.0199077097154,0.0,-0.0115909612515,0.00237246585556,-0.0191323248346,0.00412400745008,-0.0143912008064,0.00268391694841,-0.0243028750402,-0.00630638064754,-0.0205369580686
-,0.0133341796983,0.00538068881515,0.0153259792996,0.00400570531916,0.00903410593739,0.00631269274425,0.0177875435208,0.0111981560698,0.000429226256911,0.0115572975437,-0.000398293267275,0.0142825773334,-0.00100521512578,0.0187456904921,0.00559189093636,0.0116110437528
+,-0.011605832704,0.0100025134948,-0.0126088374254,0.00788479178974,-0.00930164928389,0.0107075280986,-0.019136022238,0.00614742044079,-0.0229110995165,-0.00155378717264,0.00574640853405,-0.0159445000846,0.00345427589763,-0.0252294856612,-0.00539073886428,-0.00259341731822
+,-0.00163798240239,0.00275562496105,-0.00158757894965,0.00295980353435,-0.00056995244201,0.000969135659331,0.00344496895739,0.00203289477846,0.00810535672468,0.00175900530149,0.00365718068301,-6.02935513906e-05,0.0141679268752,-0.0121940389739,-0.00275590710189,0.0134338217127
+,-0.00953205993381,-0.0211059679216,-0.00831757794918,-0.0179847222041,-0.00891206102873,-0.0163745609669,-0.00358014549168,-0.0240682718511,0.00152729333015,-0.00793760056304,0.00336231118176,-0.0121633775118,0.00256023450627,-0.0148379132073,-0.0129721133823,-0.00990742898935
+,-0.0253284248255,-0.013948301397,-0.0284629300963,-0.0154307153264,-0.0236947188028,-0.0135419217082,0.0164265215455,-0.0175664386273,-0.00588291129573,-0.0292031870554,-0.00705458489337,-0.030270182534,-0.0177180133874,-0.0333166652305,-0.00424604240112,-0.0204269505856
-,-0.000333020328279,-0.0089014130823,0.00129732643179,-0.0113037229664,0.00174047166534,-0.00819621221458,-0.0237543740688,0.00692138733716,-0.00585165304864,-0.0226526895586,0.0,0.00190358799771,-0.000758133312227,0.00372816965114,-0.00451325453589,-0.00335771108157
+,0.00763334970098,-0.0180138052353,0.0094459364488,-0.017753643755,0.00575398406565,-0.0139527884545,0.00356663123319,-0.0118865732175,0.0015175438953,-0.00721056984269,0.0160569076792,-0.00315046713903,0.014976007279,-0.00357113573111,0.000412286132412,-0.00462844745019
-,-0.0105573895352,-0.00223514954449,-0.00983443990517,-0.00250389866624,-0.00750435469452,-0.00151444608119,-0.0205404906694,0.00245032975223,-0.00829323722962,0.000192323995629,-0.0157556871631,0.00357317814033,-0.0202161614438,0.00161066075332,-0.00296195249584,-0.00311202102364
+,0.00627600849228,-0.0062998195829,0.00504538524163,-0.00698147125774,0.0070805825775,-0.00509658495455,-0.0128088351954,-0.00390592363508,2.9477826732e-05,-0.00834496715299,0.0102003939089,-0.00297162566927,0.00551043178253,-0.0063019095665,0.00492416779614,-0.00165945212245
+,0.00818641997138,0.0222636877044,0.00911517319497,0.0250506929592,0.00986374266011,0.0197405243244,0.00767911389866,0.0225274250748,0.00118016761931,0.0108988254452,0.00722078951472,-0.000225797450886,0.0045095347165,0.00393061596397,0.00652595533942,0.0181067402708
-,-0.00908205023596,-0.00894897852475,-0.0104750831214,-0.0115424554862,-0.0082198302558,-0.00791659554115,-0.0145000195391,-0.00238055887899,-0.00136944317733,-0.00791809531433,-0.00016374448775,-0.00629013080727,0.00251777141685,-0.00451530953894,-0.0023579379319,0.0004807461047
+,-0.0162789952114,-0.00768835160093,-0.0145906090342,-0.00920356698266,-0.0128270923835,-0.00468216871063,-0.0282309523209,0.00312845184419,-0.0263981993628,-0.0077254313821,0.0,-0.0195248588624,0.00121998269348,-0.0200626263351,-0.0221752208692,-0.00784022117323
+,-0.0121766447784,-0.0010464049627,-0.0147912362122,-0.000666613271277,-0.00977175547088,-0.00182526528845,-0.0149163443348,-0.00466161146605,-0.00755695847807,0.0119869169227,0.00521671365088,-0.00693718083543,0.00203928246559,-0.0149429469053,-0.0138344230498,-0.000359308723493
-,0.00192287268089,0.00307097131234,0.00123376004239,0.00515014440687,0.00591763409668,0.00243593983358,-0.0179196324716,0.00135762564055,-0.0212852048814,-0.00466520685262,-0.00299710514143,-0.0112749290926,-0.00047266710573,-0.0142388607441,-0.00877430078084,-0.00702812037359
+,0.0141653052825,-0.00987779888537,0.0179172814345,-0.0105790547326,0.0116725766148,-0.00526357789133,0.0161424021593,0.000684161142431,0.00140338355227,0.00603284560598,0.00681816841677,0.0112880590983,0.00971135677864,0.00811313083021,0.0183139337576,-0.0113984625968
+,-0.000710403657569,-0.00598040543744,-0.000190652002975,-0.00590301515679,0.00256511551226,-0.00361319637723,-0.00230759533195,0.0,-0.00911397478541,-0.00973731210962,-0.00176517354177,-0.0004113972316,-0.00276792842842,0.000880338283108,-0.00534716091307,-0.0103382925231
-,0.0126456992358,0.00609087631288,0.0123755405367,0.00534951296383,0.0125282859721,0.0083773574922,0.0267745973712,-0.0127879949666,0.0194429900425,0.0025421084851,0.0055018234594,0.00881216865498,0.00854488580541,0.0103085473276,0.0132306061291,0.00621353939095
-,0.00310983840926,-0.00225223930882,0.00213538872233,-0.0015286258488,-0.000582411652688,-0.00270334572338,0.00244092808671,0.00455586014,-0.00568144102731,0.00441703102288,-0.000785185269423,0.00979244434931,-0.00440974999339,0.0156097584334,-0.0105510768661,-0.00395011750222
-,0.0127908063565,0.0186340672032,0.0155596817838,0.0213813240083,0.00883812071955,0.0228706541225,-0.00927753486065,0.0188434548505,0.0104070260092,0.040557159923,-0.00408180342049,0.0107640756296,-0.00140803293889,0.0140212585953,-0.00602234090128,0.0258791467179
-,0.00948951714801,-0.0135875029855,0.00824306236038,-0.0166441985246,0.0130306423526,-0.0113274688322,0.00386444634984,-0.0107062788314,-0.00361685057694,-0.0107551996141,-0.00902663887166,-0.00224394975543,-0.00406396817728,0.00250833185312,0.00350059046499,0.00282385543277
+,0.000145826380506,0.00610361246511,7.88697005581e-05,0.00716752932357,0.0003505837796,0.00527445816877,-0.0211036712446,-0.00995455274891,-0.00369580217111,0.0114030428857,-0.00190573623938,0.00261249998545,-0.000783242600825,0.00283145806352,-0.0160454510911,0.00454615262747
-,-0.010818515833,-0.00978149249398,-0.0130103610913,-0.0067405925274,-0.00505749639207,-0.00797469794046,0.00665141791782,-0.011854424042,-0.00353094011761,-0.0131714846304,0.000255800264037,0.00139956583811,0.00263327093605,-0.00344662184189,-0.0016362243441,-0.00384312356407
-,0.00483186108334,0.001469841704,0.00502742523021,-0.000456193520614,0.00656542923859,0.00169764895782,0.00640820077566,0.00871814580955,0.00484082016383,0.0048613410642,-0.00529111079995,0.00832077644906,-0.00652225064515,0.0119974522316,-1.81249147072e-05,0.00386489710066
-,-0.00408212169564,0.00347936560328,-0.00433683443858,0.00281176770263,-0.0045810805951,0.00359720877671,-0.0208298777462,-0.0026421449403,-0.0150731334204,0.00354008998735,-0.00778429945311,-0.00808976553747,-0.00777817138962,-0.000298961261706,-0.0160839227693,0.00266269172002
+,0.0240072542785,0.0382912997436,0.024824393783,0.0292100181203,0.0224208923855,0.0387548689785,0.0298017037457,0.0106957761603,-0.0104094652829,0.0353330014458,0.00898725531497,0.0349713239253,-0.00165807016947,0.0313312342347,0.00610426550198,0.0122249175884
+,0.00666166854113,0.0033686612338,0.00838732492308,0.00253448026426,0.00641107413321,0.00270802780493,0.00423584897787,0.00323071688502,-0.00317183405609,0.0154946611603,0.00116033763776,0.010153575046,0.00015835441795,0.0125380907841,0.00775209370665,0.00253696777065
+,0.0122629860967,0.00225964770163,0.0152634324499,0.00494319630255,0.0119965665571,0.00189363409411,0.0155479712223,-0.00381831117758,0.0128771299113,0.0206316213673,0.00963368449047,0.0138515687313,0.0148028955444,0.0286160747899,-0.00323631420193,0.00096801056732
+,0.00522321260374,0.0019651638683,0.00799236261773,0.000959436984712,0.00512598689527,0.00187938387616,0.0,0.00326907709974,0.0192703612434,0.00373946015362,-0.00311559093729,0.0107076988376,0.00542987194119,0.0258729416891,0.0106944665093,-0.00196324641689
+,0.0170410461842,0.0133897608613,0.0178939260662,0.0124635737141,0.0164421656991,0.0126055001232,0.0222788631195,0.0174888118583,0.0141737959242,0.00711859890032,0.0057725157318,0.020919878824,0.0117797796826,0.0309839735685,0.0182991605495,0.0152364275738
-,0.00328394475123,-0.014618768144,0.002256136548,-0.0154377683483,0.00195113222951,-0.0132538062195,0.00688277480247,-0.0167880127988,-0.00111134868307,-0.00114935099295,0.00904029543197,-0.0090791237653,0.00221469601628,-0.00607355029405,0.00750056203338,-0.0140856582981
+,-0.00935147257722,0.00248181745825,-0.010957837056,0.00341863908533,-0.00940061660463,0.00141947692448,-0.0076607567395,-0.00444760480743,-0.0030264760493,0.0,0.00145607057944,0.00329152519131,0.00604710256554,0.0,-0.00778682940802,-0.00477089083786
-,0.0021842349129,0.00656315752063,0.000405279870061,0.006401414895,0.000908786444052,0.00808231544283,0.0269836073277,-0.020735631788,0.0240008804664,-0.0262009547906,-0.00113910861371,0.00619662501425,-0.0058910637404,0.00730365802509,0.0162748059081,-0.00377272050513
-,0.00666246311058,0.00703523960948,0.00850861210904,0.0058719850634,0.00581420105998,0.00662912553567,0.00475852033913,0.0260565297601,0.00323931921845,0.016816361343,-0.00666269955071,0.00271025964479,-0.0022470326133,0.0175409812188,0.00323126342271,0.0125975913058
+,-0.00645610655987,-0.000132472972327,-0.0083971384935,-0.000364966731416,-0.00705839288888,-0.000579637101884,-0.00715536222456,0.000452746286659,-0.000609496004677,0.00331966294213,-0.00791383263352,-0.00198709189154,-0.00710198697385,0.00172819983594,-0.00523988520651,-0.00324491822636
+,-0.00371091561381,-0.00126932927444,-0.00286848591514,-0.00109639076932,-0.00200866136755,-0.000510336263967,-0.00724762943632,-0.00122302881285,0.00564803511037,0.00587920023598,0.0145401101504,-0.00624404337761,0.0145857058563,-0.0117445901809,0.00636833530755,0.000305282417916
+,0.00535275865819,-0.00111469281153,0.00460315390889,-0.00167010795842,0.00393380427543,-0.00254109938709,-0.00336629111925,0.000733802445157,0.00310293072989,-0.00303269541733,-0.0039078784303,0.00292944060833,0.00043950334269,-2.71184270678e-05,-0.00462962460004,-0.00136290551344
+,0.00421202401498,0.000263427858291,0.00642922396599,-0.00199895630216,0.000688572166734,-0.000277914711129,0.00735230412952,-0.00599240461711,-0.0026718734948,0.00228460250884,-0.000687111445271,0.00866505489941,0.0039529727321,0.00963472819135,-0.000407497968149,0.00426655510206
-,-0.00134802835937,0.00515288913435,-0.000882318483938,0.00408227228621,-0.00394722420277,0.00657902047703,-0.000809375403378,-0.0038997644293,0.00637210375436,0.0036789357012,0.00203740765377,-0.000660051517467,0.00259497892626,-0.00165535783985,-0.000564132483658,0.0120853493339
+,0.00190596109461,0.0104795638696,0.000903233755983,0.0100866328657,-0.000338665832712,0.00955399317235,0.0348887578245,-0.0076607567395,0.00574386871254,0.00987306120237,0.00547449229959,0.0,0.00855538622801,-0.00125782057111,-0.00216440585641,0.00554730382077
+,-0.00101951681788,0.00802604539094,-0.00319189149811,0.00950503326525,0.000706803127012,0.00225220832982,-0.0127919596127,0.0172231486142,-0.00260626738451,-0.00521401285072,-0.0102032018647,-0.0104806327324,-0.00994591152567,-0.00541836522906,-0.00881297907763,0.00624372622536
-,0.00572111637379,9.17321066118e-05,0.00737656500305,-0.000195338786056,0.00489050238839,-0.000483906618318,-0.0197128614783,0.0013384441249,-0.013647393057,-0.00522565216129,-0.00317126332563,0.0062172948814,-0.00308939790279,0.00900838836693,-0.00268463807774,0.00367448810608
-,0.00480559883744,-0.00959603725234,0.002100975176,-0.0110011794448,0.00142126932413,-0.00616518831309,-0.00926429629039,-0.00720542490094,-0.0202327830213,-0.00822208125356,-0.00152359858151,-0.000289967385274,-0.00333943230189,-0.00870607711355,-0.00870147224506,-0.00403644742302
+,-0.000701362720638,0.000696451657019,-0.00215679910272,0.00137345327136,-0.000153357502332,6.58645908558e-05,0.0113177956466,0.00425052704974,0.00340963493461,0.00544127096539,0.00369909454373,-0.00247762728288,0.00406835703815,-0.017015523023,-0.00358901595393,-0.00932620822102
+,0.00668476725501,-0.00163798240239,0.00469663653628,-0.00158757894965,0.0054956651734,-0.00056995244201,0.0066129543979,0.00344496895739,-0.00358130458407,0.00810535672468,0.00428716141575,0.00365718068301,0.00284626279706,0.0141679268752,0.00633440432385,-0.00275590710189
+,-0.00816311811768,0.00553905589693,-0.0111854322497,0.00437444775328,-0.00760677112292,0.00342020685025,-0.00853299495863,0.00385218697427,0.00446840169664,-0.00323400686623,0.00644563267529,-0.0156775323282,0.0118527967202,-0.0156619451386,-0.000110140652099,-0.000616628070998
-,0.00761204338333,-0.0230966046035,0.00770916280869,-0.0229415581314,0.0047011784866,-0.0209877347573,0.0121971831875,-0.0426688094161,-0.00601816884083,-0.0293644660416,0.00133260482024,-0.00253974429975,-0.0012705217224,-0.00640037130045,-0.00497901649426,-0.0170224746212
+,6.34978415842e-05,-0.00416729259597,0.000631777779022,-0.000658915896998,-0.000116536009191,-0.00293056840598,0.00345514681523,-0.0165050375719,0.0180473820356,-0.00303914016723,0.0261110641274,-0.0105941210299,0.0231776465453,0.00216077200155,0.0103733082767,-0.00636923129132
+,0.000658596162262,0.00665557298947,0.000337556993462,0.00610102116381,0.00118883282951,0.00766495568228,-0.00141151834523,0.00285179289557,-0.000772271968727,0.0153574190971,0.00713374161046,0.00198248142207,0.011851293747,0.00089426857912,0.00692230803702,0.0139156209448
+,0.00423939288552,0.00235944422811,0.00350276148958,0.00226467487704,0.00381241425723,0.000605846396564,0.00232565887373,0.00965781527766,-0.000822476462266,-0.000116688267697,0.00426041734916,-0.00070404112998,0.00484027059104,0.0126965364273,7.28341184654e-05,0.00366767087306
-,-0.0124817112783,0.00730969421713,-0.0135019530088,0.00793531545607,-0.00773376297652,0.00384833420689,-0.0139746335504,0.0084009097642,-0.0173432115945,0.00703965674534,-0.0163794505676,0.00255192967957,-0.018982495252,-0.00304241051563,-0.0229021784765,0.00262347236801
+,0.0037435380478,-0.0108083124624,0.00427527680099,-0.0104787260619,0.000631932019861,-0.0102173619319,-0.0212547536006,-0.0137323063125,0.0108363057776,0.00977549111249,0.00678951399655,-0.00485861779933,0.0016380964469,-0.00211135226469,0.00940245392325,-0.00127477367789
-,-0.0298309950357,-0.00166238645248,-0.0332151225733,-0.00242462553173,-0.0251922986162,0.000670802366746,-0.0209123856307,0.00228146534217,-0.0496736338372,-0.0100759861748,-0.0477922126635,-0.0141383476766,-0.0508865383845,-0.0250579867092,-0.0265680816727,0.00695796519386
-,0.000842184378328,0.0110883626143,-0.00120396592743,0.0117926836542,0.00192745414051,0.00936579394451,-0.0153391085957,0.00612934867271,-0.0132914301537,0.00164368765022,-0.0140031677058,0.00493925014061,-0.0177277237033,0.00207644444258,-0.00334954420519,0.00123485297508
+,-0.00127602574828,0.000949603893046,-0.00317312746199,-0.00209715136342,0.000329796309529,-1.89666245969e-05,-0.00370189210303,0.00989466769537,-0.00115690820198,0.00428838188396,-0.00268307349007,-0.000441476471267,-0.00268095969127,0.00820630379548,-0.00539586386865,0.00102111867772
-,0.00580479533225,0.00774901483335,0.00636606792143,0.0102507293327,0.0044528764878,0.0041100780925,-0.00953646695521,0.0116160894425,-0.00251996426055,0.0170521716129,-0.000354383724254,0.00429653497175,-0.00198889055801,0.00888515248059,0.00221667329903,0.011947187165
-,-0.00161977356026,0.00558735155757,-0.00124309196614,0.00780213031258,-0.00172299527193,0.00578453468392,-0.0274673136215,0.014414390899,-0.0201613999048,-0.00381244964647,-0.00491216236292,-0.00609870570993,-0.0040053378093,-0.00192780715988,-0.0200662272416,0.016809432029
-,-0.00259111314287,0.00483866074342,-0.00150719315579,0.00644309980666,-0.00210749513403,0.00425466518519,-0.020079177383,0.00667750061855,-0.000916470698788,0.0120805713139,-0.00372367643147,-0.00163264157818,-0.00286950953045,-0.00465862045956,-0.0122390790543,-0.00488790687329
+,0.00245629246226,0.02461479365,0.00387746141166,0.0265403375079,-0.000675704115129,0.0218065511051,0.00698499015215,-0.000366436009361,0.0150125816819,0.0,0.00831552257401,0.0123799546113,0.012563735864,0.0123604530605,-0.0014630464833,0.00890713640403
+,0.00455963802882,0.0237313744836,0.00539735099688,0.021284588702,0.00149793055983,0.0239818532264,0.000779443490378,0.0236205338192,0.0125498987367,0.0123800096575,0.00478592439196,0.0121895257322,0.00801926943312,-0.00245939352283,0.0189064624489,0.0234242876919
+,-0.00287902322429,-0.00778319577967,-0.00336602169629,-0.0044716463264,-0.00266542080613,-0.00690620238679,0.00405116455177,0.00290517491533,-0.00127773673651,0.00724301340811,0.0026310813254,-0.00424788212899,0.00986777252563,-0.00817042309331,0.00593961915823,-0.0230855044794
+,0.00636416703986,-0.00685278973916,0.00472411951829,-0.00612075547913,0.00576336500621,-0.00288944960205,0.00323364261288,0.00414832953132,-0.00958663433759,0.0122009545992,-0.00378937492362,0.012792680487,0.00378883273021,-0.00295811801238,0.00780222005889,0.0132624263403
-,0.0192932234708,0.00858720062396,0.0203396166885,0.00949990401336,0.0216096490778,0.00953932219704,0.0104253289448,0.00160678323847,0.0192013358751,0.00909583524313,-0.00477205313132,0.0183077486382,-0.011959861404,0.031738054631,0.0024061333066,0.0118397149381
+,-0.0160835025157,0.0071489894088,-0.0165102942881,0.00664969577035,-0.0109866825682,0.00533110055449,-0.00811907038138,-0.00726970657724,0.00445577315297,-0.00515572474456,-0.000679078168051,-0.0114918629543,0.000700917126418,-0.021114637609,-0.00386303911756,-0.00533936678839
+,-0.012700423459,0.00808142084268,-0.0125865383774,0.00450323733354,-0.0114535410846,0.00745473314637,-0.0102765868773,0.0193917423,-0.00428647088745,0.0240983133614,0.00757383300319,-0.000496930491017,0.00328238841122,0.00166722491012,0.00172540537367,-0.0110065330228
-,-0.0167557988102,0.00480559883744,-0.0157078911341,0.002100975176,-0.0158800358097,0.00142126932413,0.00194415821122,-0.00926429629039,-0.00759325375927,-0.0202327830213,-0.015715492753,-0.00152359858151,-0.0107434673005,-0.00333943230189,0.00238490790535,-0.00870147224506
-,0.01890081436,0.0164056629468,0.020126256865,0.0191307983566,0.0144613085276,0.0165768191034,0.00799916621114,0.0145260558597,0.0159775176275,0.0200265749411,0.0117307368245,0.00964258714452,0.0125764510926,0.0160396830835,0.0076459268768,0.0144147732993
-,0.0202130497687,-0.0195599378476,0.021069700847,-0.0222580848881,0.0156745108371,-0.021482963635,0.00349767350792,-0.0156277478047,0.0127942050043,-0.0431742046211,0.00738433842095,-0.00484928585588,0.00612669425237,0.00306385595383,0.00593594309589,-0.0205890084931
+,0.000732633547973,0.00717806382461,-0.00209215430384,0.00779978504355,0.0017869106491,0.00580618049352,-0.00114012993329,-0.00388952797479,-0.00177850817344,0.00434654431218,0.019927848568,0.00662146679371,0.0185751952588,0.00196825687866,-0.00668216994573,0.00339213351045
-,-0.0170804355837,0.00148168037892,-0.0170253597221,0.0011904246535,-0.013954093509,0.000930814980417,-0.0197718894896,0.013131211244,-0.00431065602174,0.00236276360648,-0.00307497419078,-0.017424514871,-0.0115842432982,-0.0181354267874,-0.01058895032,0.00126481317133
-,-0.00701887465451,0.00173711663812,-0.00639189753692,0.00203442399143,-0.00782064661808,0.00216254241883,-0.00094575724078,0.00118212075477,-0.0154679972958,0.0137555419404,-0.0110260764851,-0.00906727250963,-0.0190724066113,-0.0120990781832,-0.00191102998708,-0.00188939025586
-,0.00494919039933,0.00809570571711,0.00425364786356,0.00651174404892,0.00341572960608,0.00684221704557,0.0153166635328,0.00104855459422,-0.000499362530521,0.00490689052754,0.00303694526099,-0.00104824955006,0.00873812986572,0.0024936001233,0.00295985625843,0.00866736187174
-,-0.000336641489946,0.00473430503328,0.0020836289834,0.00458570543502,-8.92461323365e-05,0.00745074224279,0.00692138733716,0.000278178039476,7.00785651533e-05,0.00274388887759,-0.00290755384641,0.00843430583834,-0.00388991898001,0.0105429458805,0.00640347366318,-0.000319306441847
+,-0.0225132077069,-0.00168778046725,-0.0250352002503,-0.00107443291303,-0.0197517828006,-0.00100853966398,-0.00291909072413,0.00816563379005,-0.0141109518979,-0.0130870176392,-0.00951256828606,-0.00999229036038,-0.0126730993112,-0.00769520884532,-0.00969929082245,-0.0103724195687
+,0.0188612880168,-0.00753196341396,0.0221528379938,-0.00970473674339,0.0167310638829,-0.00752275551486,0.0198115062474,-0.0113980410018,0.0167679131025,-0.00122061702054,0.0037081476288,0.0218356922266,0.00769861533682,0.0385402699209,0.0116919061886,-0.0110394993147
-,-0.00223514954449,-7.53222997945e-05,-0.00250389866624,0.000549193409721,-0.00151444608119,-0.00128493566292,0.00245032975223,-0.00447872595274,0.000192323995629,-0.00194258236114,0.00357317814033,-0.00236076081971,0.00161066075332,-0.00517465392881,-0.00311202102364,-0.0048867993178
-,0.00483866074342,-0.00568355338687,0.00644309980666,-0.00517288453105,0.00425466518519,-0.00444990240923,0.00667750061855,-0.0112447331264,0.0120805713139,-0.0103886883202,-0.00163264157818,0.000896716301031,-0.00465862045956,-0.000446084828598,-0.00488790687329,-0.00110182969291
+,-0.00355688506898,0.0148746679716,-0.00339103571627,0.0170971610365,-0.00148827887176,0.0148996578516,-0.0166707958874,0.0426925115895,-0.00142283963409,0.00758316572748,0.00574460540583,-0.00405235772172,0.00345664729842,-0.00517022089897,0.00185567730421,0.000760171680567
+,0.00422900491691,0.0178406532113,0.00311065756439,0.0199878395109,0.00392949889975,0.0166608668316,0.00279620589844,0.0268025489957,-0.00546240944954,0.0130052209613,0.00914953968652,0.00617831565881,0.00566177162874,0.0100031842096,-0.00275618523615,0.0206957468575
+,0.00571051436821,0.000109548470043,0.00726067027312,-0.000919235270688,0.0021866195157,-0.00141290928671,0.0179165919154,0.0103576934812,0.0142200948818,0.00403020040469,0.0232810980117,0.0,0.0206566745782,-0.00147813075814,0.0030011350567,0.0145219026493
+,0.00129480516917,0.007456507031,-0.000582987628267,0.00647164088027,0.00145113854259,0.00590287938371,0.0111967025979,-0.00143774905827,-0.008556603865,0.00991096128225,0.00564697664294,-0.00166510163929,0.0140426235283,0.00296151100016,0.00140347527631,-0.00641033227562
+,0.0137328040316,-0.00708878958009,0.0120972434539,-0.007228088682,0.013478128808,-0.00874657328565,0.0082172666135,0.00177106785685,-0.00576167266761,-0.00464683750017,0.000699751606381,0.00342969837268,-0.00385316691794,0.0047091909087,0.00331870255673,0.000988199356725
+,0.00493588147209,2.16997082536e-05,0.00461251459009,-0.000369045399616,0.00457270924349,0.00115819144938,-0.0055126830939,-0.0032019330089,0.000384593148607,0.0172647564795,-8.80484582065e-05,0.00163115653933,0.010762323061,-0.00762602762158,-0.00103357176723,-0.00478469812334
+,-0.0135875029855,-0.0134782877843,-0.0166441985246,-0.00604009131905,-0.0113274688322,-0.0166255484487,-0.0107062788314,0.00154255265643,-0.0107551996141,0.00219578301413,-0.00224394975543,0.00209713059444,0.00250833185312,0.00772181794994,0.00282385543277,0.00092492783313
-,0.00381391310216,-0.00591777767733,0.00379317411471,-0.00845564093783,-0.000516430317289,-0.00470085981341,0.00208422597013,-0.0266454011363,-0.0069680798043,-0.0222095949884,-0.00976319363444,-0.00188869255721,-0.00176300663819,-0.00795137905215,0.00423266488643,-0.00658731551601
+,0.00454384001348,-0.0127298187858,0.00463550036755,-0.0139174219178,0.00322481442437,-0.00627596945599,-0.000375639135791,-0.010357153726,0.00236725944015,-0.0179723900508,0.0191298338738,-0.0121457126225,0.0348458730642,-0.0251810705754,-0.000808519013497,-0.0160350547422
+,0.00616604598947,-0.00513561753954,0.00530219234733,-0.0072110226868,0.0036399203911,-0.00166305976029,-0.00072373677982,0.000146429838995,0.00203026187775,-0.0134332685244,-0.00158263833062,-0.000187038837028,-0.00598990238852,0.0011437814115,-0.00325038968655,0.00316799003184
-,0.00304331261267,0.00076811844498,-4.09649678893e-05,0.00187471620051,0.00143939169634,0.00111268626591,0.00681980357627,0.00794234080234,0.0037004455823,-0.00833841993191,0.00375253892079,0.00120606818345,0.022096951176,0.0127815650421,-0.00719901301433,-0.0122916385116
+,-0.00203028211003,0.00761204338333,-0.000809075148588,0.00770916280869,-0.000324408851825,0.0047011784866,-0.0017829060148,0.0121971831875,0.00720269941979,-0.00601816884083,0.0154272209262,0.00133260482024,0.0152684103046,-0.0012705217224,0.0114692802748,-0.00497901649426
-,0.0172309489071,-0.00297810254442,0.0166510997104,-0.00477616477005,0.0143896513263,-0.00354131485597,0.0149359410388,-0.0085697569998,0.0199173626012,-0.0137427949904,-0.00544795153552,0.0115918796272,-0.0182254790671,0.00881341752051,0.0160107296738,-0.00862979116635
+,-0.00171127571324,-0.00475651932603,4.01373829574e-05,-0.00447582848006,-0.00106641499825,-0.00461545625807,0.0038494630845,-0.00272301450561,0.0213727240076,0.00147453306552,0.00392822567825,-0.00037481388549,0.00260982266632,-1.20836591426e-05,0.0035841971487,-0.00623086830107
-,-0.000394756927443,-0.0169426717461,0.00114175598211,-0.0160726787497,0.00215808697624,-0.0113920429121,-0.00318607442299,-0.0124264529669,-0.0144556964077,-0.0174891398156,-0.0265094743257,-0.0111627704644,-0.0340618836072,-0.00857137096787,-0.00308953857002,-0.0180617922511
+,-0.00632300531559,-0.0124817112783,-0.00828988311566,-0.0135019530088,-0.00337454648242,-0.00773376297652,0.00676894517003,-0.0139746335504,-0.00543809139057,-0.0173432115945,0.00700081963439,-0.0163794505676,0.0102772784646,-0.018982495252,0.00759325161188,-0.0229021784765
-,0.0148746679716,0.00430093939833,0.0170971610365,0.00637035855625,0.0148996578516,0.00710275076661,0.0426925115895,0.0268687457191,0.00758316572748,0.0171166285741,-0.00405235772172,0.0118219069207,-0.00517022089897,0.0225104998033,0.000760171680567,0.00387312375049
-,0.0430347036359,-0.0154266457084,0.0481883479854,-0.013747927322,0.0382469554622,-0.01338638173,-0.0114223124499,0.0158996461922,-0.0138089011397,0.0251011990271,-0.00992391865555,0.050322670625,0.00328474563903,0.0516300310259,-0.0106576030894,0.0251503555544
-,0.021783528093,6.34978415842e-05,0.0248229242434,0.000631777779022,0.0197202503908,-0.000116536009191,0.0128425919459,0.00345514681523,0.00209333548876,0.0180473820356,-0.000111195151788,0.0261110641274,0.0025047985882,0.0231776465453,0.00702342883049,0.0103733082767
+,0.00330113578205,0.00158360732178,0.00194973429447,0.00496459353731,0.00302964891877,0.00636568755008,-0.00186346485656,0.00802784494369,-0.00263903556643,-0.000947855795828,0.00220044439836,0.00157710703821,-0.00222427092069,0.0106732288872,0.0088628179613,-0.00272008410684
-,-0.00883468590118,0.0121623823074,-0.00822083293346,0.0104299286615,-0.011198875376,0.0147751633682,-0.00900331142907,-0.0105862551864,0.00727678777242,0.00183983816721,0.00537457579411,-0.0173301229647,0.00293813807614,-0.00996507121135,-0.00495947941434,0.0078094791832
+,-0.00459180684247,0.00518937692087,-0.00504478597188,0.00426458326428,-0.00447410346534,0.00549306545356,0.000161688784742,-0.000109005349951,-0.0163683887915,0.0269130474663,0.00155591424404,-0.00360320024468,-0.00904747414083,-0.00291339408519,-0.00200938961519,-0.00123063259936
-,0.000195370278808,-0.00620725495771,0.00332650089217,-0.00605036763591,-0.00139326104387,-0.00958752538577,-0.00148237599064,-0.00576915384339,0.00652084159299,0.00379073583722,-0.00628061725472,0.0091500418683,-0.00678097063741,0.0105572297684,0.00108701947206,-0.00148600063452
-,0.00556866131661,0.00132881605335,0.0054130233357,0.0,0.00713106955791,-8.67446542529e-05,0.0122359734324,-0.00487846660535,0.0198262152992,0.00175054808771,0.00044272600612,0.00724426559831,-0.00130549108266,0.00482089642103,0.0027131008177,-0.00490406771935
-,-0.000132472972327,0.0017285636752,-0.000364966731416,0.00136507355329,-0.000579637101884,0.0015128578979,0.000452746286659,0.00129304642738,0.00331966294213,-0.0169247323796,-0.00198709189154,-0.0036108152474,0.00172819983594,-0.00666265057294,-0.00324491822636,0.0057410597048
